index,tsi_pert_0,HMI_img,timestamp
1547,0.1198083333397984,hmi.Ic_720s.20151009_193600_TAI.1.continuum.npy,1444419360.000019
1548,0.1245583333397429,hmi.Ic_720s.20151010_073600_TAI.1.continuum.npy,1444462560.000019
1549,0.1488466667152236,hmi.Ic_720s.20151010_193600_TAI.1.continuum.npy,1444505760.000019
1550,0.1844466667152685,hmi.Ic_720s.20151011_073600_TAI.1.continuum.npy,1444548960.000019
1551,0.2051316666831454,hmi.Ic_720s.20151011_193600_TAI.1.continuum.npy,1444592160.000019
1552,0.2171816666831902,hmi.Ic_720s.20151012_073600_TAI.1.continuum.npy,1444635360.000019
1553,0.2196866666633804,hmi.Ic_720s.20151012_201200_TAI.1.continuum.npy,1444680720.000011
1554,0.2168866666632875,hmi.Ic_720s.20151013_081200_TAI.1.continuum.npy,1444723920.000011
1555,0.2514991667278681,hmi.Ic_720s.20151013_201200_TAI.1.continuum.npy,1444767120.000011
1556,0.3034491667279016,hmi.Ic_720s.20151014_081200_TAI.1.continuum.npy,1444810320.000011
1557,0.340365833368616,hmi.Ic_720s.20151014_201200_TAI.1.continuum.npy,1444853520.000011
1558,0.3703158333686012,hmi.Ic_720s.20151015_081200_TAI.1.continuum.npy,1444896720.000011
1559,0.3853008333427792,hmi.Ic_720s.20151015_201200_TAI.1.continuum.npy,1444939920.000011
1560,0.3933508333428048,hmi.Ic_720s.20151016_081200_TAI.1.continuum.npy,1444983120.000011
1561,0.4179033333712945,hmi.Ic_720s.20151016_201200_TAI.1.continuum.npy,1445026320.000011
1562,0.4501033333712834,hmi.Ic_720s.20151017_081200_TAI.1.continuum.npy,1445069520.000011
1563,0.5139416667592067,hmi.Ic_720s.20151017_201200_TAI.1.continuum.npy,1445112720.000011
1564,0.5924416667591694,hmi.Ic_720s.20151018_081200_TAI.1.continuum.npy,1445155920.000011
1565,0.632777500026683,hmi.Ic_720s.20151018_201200_TAI.1.continuum.npy,1445199120.000011
1566,0.6554275000267954,hmi.Ic_720s.20151019_081200_TAI.1.continuum.npy,1445242320.000011
1567,0.6311666666124793,hmi.Ic_720s.20151019_201200_TAI.1.continuum.npy,1445285520.000011
1568,0.5851666666124302,hmi.Ic_720s.20151020_081200_TAI.1.continuum.npy,1445328720.000011
1569,0.5345883332712056,hmi.Ic_720s.20151020_201200_TAI.1.continuum.npy,1445371920.000011
1570,0.4818883332712467,hmi.Ic_720s.20151021_081200_TAI.1.continuum.npy,1445415120.000011
1571,0.4638741666647347,hmi.Ic_720s.20151021_203600_TAI.1.continuum.npy,1445459760.000005
1572,0.4620241666646307,hmi.Ic_720s.20151022_083600_TAI.1.continuum.npy,1445502960.000005
1573,0.5000925000567339,hmi.Ic_720s.20151022_203600_TAI.1.continuum.npy,1445546160.000005
1574,0.5539425000567452,hmi.Ic_720s.20151023_083600_TAI.1.continuum.npy,1445589360.000005
1575,0.5808100000170277,hmi.Ic_720s.20151023_203600_TAI.1.continuum.npy,1445632560.000005
1576,0.5970100000170538,hmi.Ic_720s.20151024_083600_TAI.1.continuum.npy,1445675760.000005
1577,0.5947199999898454,hmi.Ic_720s.20151024_203600_TAI.1.continuum.npy,1445718960.000005
1578,0.5851199999898677,hmi.Ic_720s.20151025_083600_TAI.1.continuum.npy,1445762160.000005
1579,0.5629783333047229,hmi.Ic_720s.20151025_203600_TAI.1.continuum.npy,1445805360.000005
1580,0.5358783333047044,hmi.Ic_720s.20151026_083600_TAI.1.continuum.npy,1445848560.000005
1581,0.5427483333547443,hmi.Ic_720s.20151026_203600_TAI.1.continuum.npy,1445891760.000005
1582,0.5630483333547645,hmi.Ic_720s.20151027_083600_TAI.1.continuum.npy,1445934960.000005
1583,0.5432149999623147,hmi.Ic_720s.20151027_203600_TAI.1.continuum.npy,1445978160.000005
1584,0.5075149999622949,hmi.Ic_720s.20151028_083600_TAI.1.continuum.npy,1446021360.000005
1585,0.4318374999510956,hmi.Ic_720s.20151029_030000_TAI.1.continuum.npy,1446087600.0
1586,0.3663249999024228,hmi.Ic_720s.20151029_150000_TAI.1.continuum.npy,1446130800.0
1587,0.261624999902443,hmi.Ic_720s.20151030_030000_TAI.1.continuum.npy,1446174000.0
1588,0.1470374998656386,hmi.Ic_720s.20151030_150000_TAI.1.continuum.npy,1446217200.0
1589,0.0027874998656959,hmi.Ic_720s.20151031_030000_TAI.1.continuum.npy,1446260400.0
1590,-0.1388000001243428,hmi.Ic_720s.20151031_150000_TAI.1.continuum.npy,1446303600.0
1591,-0.272400000124344,hmi.Ic_720s.20151101_030000_TAI.1.continuum.npy,1446346800.0
1592,-0.4003750001034099,hmi.Ic_720s.20151101_150000_TAI.1.continuum.npy,1446390000.0
1593,-0.5114750001034885,hmi.Ic_720s.20151102_030000_TAI.1.continuum.npy,1446433200.0
1594,-0.5930374999934993,hmi.Ic_720s.20151102_150000_TAI.1.continuum.npy,1446476400.0
1595,-0.58598749999345,hmi.Ic_720s.20151103_030000_TAI.1.continuum.npy,1446519600.0
1596,-0.5437999998625128,hmi.Ic_720s.20151103_150000_TAI.1.continuum.npy,1446562800.0
1597,-0.3961999998625016,hmi.Ic_720s.20151104_030000_TAI.1.continuum.npy,1446606000.0
1598,-0.2581999998982591,hmi.Ic_720s.20151104_150000_TAI.1.continuum.npy,1446649200.0
1599,-0.1453599999118325,hmi.Ic_720s.20151105_032400_TAI.1.continuum.npy,1446693839.999995
1600,-0.0418549999280568,hmi.Ic_720s.20151105_152400_TAI.1.continuum.npy,1446737039.999995
1601,0.0472450000719735,hmi.Ic_720s.20151106_032400_TAI.1.continuum.npy,1446780239.999995
1602,0.1352966667356573,hmi.Ic_720s.20151106_152400_TAI.1.continuum.npy,1446823439.999995
1603,0.2206966667355933,hmi.Ic_720s.20151107_032400_TAI.1.continuum.npy,1446866639.999995
1604,0.2908958333589074,hmi.Ic_720s.20151107_152400_TAI.1.continuum.npy,1446909839.999995
1605,0.3226458333588956,hmi.Ic_720s.20151108_032400_TAI.1.continuum.npy,1446953039.999995
1606,0.3500891666799665,hmi.Ic_720s.20151108_152400_TAI.1.continuum.npy,1446996239.999995
1607,0.3666391666800185,hmi.Ic_720s.20151109_032400_TAI.1.continuum.npy,1447039439.999995
1608,0.3743633333215875,hmi.Ic_720s.20151109_152400_TAI.1.continuum.npy,1447082639.999995
1609,0.3583033333134587,hmi.Ic_720s.20151110_043600_TAI.1.continuum.npy,1447130160.000019
1610,0.3491466666662,hmi.Ic_720s.20151110_163600_TAI.1.continuum.npy,1447173360.000019
1611,0.3487466666661867,hmi.Ic_720s.20151111_043600_TAI.1.continuum.npy,1447216560.000019
1612,0.3663825000637791,hmi.Ic_720s.20151111_163600_TAI.1.continuum.npy,1447259760.000019
1613,0.4130325000637788,hmi.Ic_720s.20151112_043600_TAI.1.continuum.npy,1447302960.000019
1614,0.4777950001283048,hmi.Ic_720s.20151112_163600_TAI.1.continuum.npy,1447346160.000019
1615,0.5716950001282671,hmi.Ic_720s.20151113_043600_TAI.1.continuum.npy,1447389360.000019
1616,0.671364166815487,hmi.Ic_720s.20151113_163600_TAI.1.continuum.npy,1447432560.000019
1617,0.7803141668155369,hmi.Ic_720s.20151114_043600_TAI.1.continuum.npy,1447475760.000019
1618,0.8606291667135048,hmi.Ic_720s.20151114_163600_TAI.1.continuum.npy,1447518960.000019
1619,0.8948791667134338,hmi.Ic_720s.20151115_043600_TAI.1.continuum.npy,1447562160.000019
1620,0.9144283333276751,hmi.Ic_720s.20151115_163600_TAI.1.continuum.npy,1447605360.000019
1621,0.9103283333276811,hmi.Ic_720s.20151116_043600_TAI.1.continuum.npy,1447648560.000019
1622,0.8831216665994236,hmi.Ic_720s.20151116_171200_TAI.1.continuum.npy,1447693920.000011
1623,0.8261716665993947,hmi.Ic_720s.20151117_051200_TAI.1.continuum.npy,1447737120.000011
1624,0.7801633332958314,hmi.Ic_720s.20151117_171200_TAI.1.continuum.npy,1447780320.000011
1625,0.7484633332958307,hmi.Ic_720s.20151118_051200_TAI.1.continuum.npy,1447823520.000011
1626,0.7243899999832658,hmi.Ic_720s.20151118_171200_TAI.1.continuum.npy,1447866720.000011
1627,0.7098199999850323,hmi.Ic_720s.20151119_053600_TAI.1.continuum.npy,1447911360.000005
1628,0.7224241667004462,hmi.Ic_720s.20151119_181200_TAI.1.continuum.npy,1447956719.999997
1629,0.7613741667004459,hmi.Ic_720s.20151120_061200_TAI.1.continuum.npy,1447999919.999997
1630,0.7690141666478174,hmi.Ic_720s.20151120_181200_TAI.1.continuum.npy,1448043119.999997
1631,0.7473641666479087,hmi.Ic_720s.20151121_061200_TAI.1.continuum.npy,1448086319.999997
1632,0.7294083333208355,hmi.Ic_720s.20151121_181200_TAI.1.continuum.npy,1448129519.999997
1633,0.7149083333208374,hmi.Ic_720s.20151122_061200_TAI.1.continuum.npy,1448172719.999997
1634,0.7117491666732249,hmi.Ic_720s.20151122_181200_TAI.1.continuum.npy,1448215919.999997
1635,0.7191991666731737,hmi.Ic_720s.20151123_061200_TAI.1.continuum.npy,1448259119.999997
1636,0.6885449999423993,hmi.Ic_720s.20151123_181200_TAI.1.continuum.npy,1448302319.999997
1637,0.6222449999424436,hmi.Ic_720s.20151124_061200_TAI.1.continuum.npy,1448345519.999997
1638,0.5522249999361648,hmi.Ic_720s.20151124_181200_TAI.1.continuum.npy,1448388719.999997
1639,0.4787249999360838,hmi.Ic_720s.20151125_061200_TAI.1.continuum.npy,1448431919.999997
1640,0.4288883333091984,hmi.Ic_720s.20151125_181200_TAI.1.continuum.npy,1448475119.999997
1641,0.4011883333092168,hmi.Ic_720s.20151126_061200_TAI.1.continuum.npy,1448518319.999997
1642,0.3676241666327063,hmi.Ic_720s.20151126_181200_TAI.1.continuum.npy,1448561519.999997
1643,0.3285741666327316,hmi.Ic_720s.20151127_061200_TAI.1.continuum.npy,1448604719.999997
1644,0.3013816666526662,hmi.Ic_720s.20151127_181200_TAI.1.continuum.npy,1448647919.999997
1645,0.2852816666526149,hmi.Ic_720s.20151128_061200_TAI.1.continuum.npy,1448691119.999997
1646,0.2786883333352461,hmi.Ic_720s.20151128_181200_TAI.1.continuum.npy,1448734319.999997
1647,0.2809883333352372,hmi.Ic_720s.20151129_061200_TAI.1.continuum.npy,1448777519.999997
1648,0.275848333322758,hmi.Ic_720s.20151129_181200_TAI.1.continuum.npy,1448820719.999997
1649,0.2637483333228395,hmi.Ic_720s.20151130_061200_TAI.1.continuum.npy,1448863919.999997
1650,0.2630666666754176,hmi.Ic_720s.20151130_181200_TAI.1.continuum.npy,1448907119.999997
1651,0.2730666666754085,hmi.Ic_720s.20151201_061200_TAI.1.continuum.npy,1448950319.999997
1652,0.2811033333387271,hmi.Ic_720s.20151201_181200_TAI.1.continuum.npy,1448993519.999997
1653,0.2873033333386487,hmi.Ic_720s.20151202_061200_TAI.1.continuum.npy,1449036719.999997
1654,0.2978950000126979,hmi.Ic_720s.20151202_181200_TAI.1.continuum.npy,1449079919.999997
1655,0.3128400000118479,hmi.Ic_720s.20151203_062400_TAI.1.continuum.npy,1449123839.999995
1656,0.3285266666800037,hmi.Ic_720s.20151203_182400_TAI.1.continuum.npy,1449167039.999995
1657,0.345076666679942,hmi.Ic_720s.20151204_062400_TAI.1.continuum.npy,1449210239.999995
1658,0.3433599999856068,hmi.Ic_720s.20151204_182400_TAI.1.continuum.npy,1449253439.999995
1659,0.325659999985616,hmi.Ic_720s.20151205_062400_TAI.1.continuum.npy,1449296639.999995
1660,0.316786666665678,hmi.Ic_720s.20151205_182400_TAI.1.continuum.npy,1449339839.999995
1661,0.3156366666657393,hmi.Ic_720s.20151206_062400_TAI.1.continuum.npy,1449383039.999995
1662,0.2989666666422673,hmi.Ic_720s.20151206_182400_TAI.1.continuum.npy,1449426239.999995
1663,0.2687166666422437,hmi.Ic_720s.20151207_062400_TAI.1.continuum.npy,1449469439.999995
1664,0.2415866666469469,hmi.Ic_720s.20151207_182400_TAI.1.continuum.npy,1449512639.999995
1665,0.2171866666469327,hmi.Ic_720s.20151208_062400_TAI.1.continuum.npy,1449555839.999995
1666,0.2152666666809356,hmi.Ic_720s.20151208_182400_TAI.1.continuum.npy,1449599039.999995
1667,0.2330166666809138,hmi.Ic_720s.20151209_062400_TAI.1.continuum.npy,1449642239.999995
1668,0.292793333411223,hmi.Ic_720s.20151209_182400_TAI.1.continuum.npy,1449685439.999995
1669,0.389343333411316,hmi.Ic_720s.20151210_062400_TAI.1.continuum.npy,1449728639.999995
1670,0.4651733333799773,hmi.Ic_720s.20151210_182400_TAI.1.continuum.npy,1449771839.999995
1671,0.5228733333799317,hmi.Ic_720s.20151211_062400_TAI.1.continuum.npy,1449815039.999995
1672,0.5802800000461218,hmi.Ic_720s.20151211_182400_TAI.1.continuum.npy,1449858239.999995
1673,0.6374300000461005,hmi.Ic_720s.20151212_062400_TAI.1.continuum.npy,1449901439.999995
1674,0.6761266666848427,hmi.Ic_720s.20151212_182400_TAI.1.continuum.npy,1449944639.999995
1675,0.6986766666848665,hmi.Ic_720s.20151213_062400_TAI.1.continuum.npy,1449987839.999995
1676,0.6851733332969491,hmi.Ic_720s.20151213_182400_TAI.1.continuum.npy,1450031039.999995
1677,0.6401233332968889,hmi.Ic_720s.20151214_062400_TAI.1.continuum.npy,1450074239.999995
1678,0.5623266665806379,hmi.Ic_720s.20151214_182400_TAI.1.continuum.npy,1450117439.999995
1679,0.4558766665806426,hmi.Ic_720s.20151215_062400_TAI.1.continuum.npy,1450160639.999995
1680,0.3419066665692746,hmi.Ic_720s.20151215_182400_TAI.1.continuum.npy,1450203839.999995
1681,0.2173383332509312,hmi.Ic_720s.20151216_064800_TAI.1.continuum.npy,1450248479.999989
1682,0.1426316666395606,hmi.Ic_720s.20151216_184800_TAI.1.continuum.npy,1450291679.999989
1683,0.1016599999409549,hmi.Ic_720s.20151217_071200_TAI.1.continuum.npy,1450336320.000024
1684,0.0795599999845632,hmi.Ic_720s.20151217_191200_TAI.1.continuum.npy,1450379520.000024
1685,0.069159999984559,hmi.Ic_720s.20151218_071200_TAI.1.continuum.npy,1450422720.000024
1686,0.0687200000092462,hmi.Ic_720s.20151218_191200_TAI.1.continuum.npy,1450465920.000024
1687,0.0749200000091678,hmi.Ic_720s.20151219_071200_TAI.1.continuum.npy,1450509120.000024
1688,0.0991500000539117,hmi.Ic_720s.20151219_191200_TAI.1.continuum.npy,1450552320.000024
1689,0.1354000000539072,hmi.Ic_720s.20151220_071200_TAI.1.continuum.npy,1450595520.000024
1690,0.1801700000751064,hmi.Ic_720s.20151220_191200_TAI.1.continuum.npy,1450638720.000024
1691,0.2306200000751753,hmi.Ic_720s.20151221_071200_TAI.1.continuum.npy,1450681920.000024
1692,0.289800000072657,hmi.Ic_720s.20151221_200000_TAI.1.continuum.npy,1450728000.000013
1693,0.3483000000726379,hmi.Ic_720s.20151222_080000_TAI.1.continuum.npy,1450771200.000013
1694,0.3611333333209101,hmi.Ic_720s.20151222_200000_TAI.1.continuum.npy,1450814400.000013
1695,0.3511333333209192,hmi.Ic_720s.20151223_080000_TAI.1.continuum.npy,1450857600.000013
1696,0.3063999999229019,hmi.Ic_720s.20151223_200000_TAI.1.continuum.npy,1450900800.000013
1697,0.2442999999229151,hmi.Ic_720s.20151224_080000_TAI.1.continuum.npy,1450944000.000013
1698,0.1663999998934478,hmi.Ic_720s.20151224_200000_TAI.1.continuum.npy,1450987200.000013
1699,0.0805999998933849,hmi.Ic_720s.20151225_080000_TAI.1.continuum.npy,1451030400.000013
1700,0.0019666665734333,hmi.Ic_720s.20151225_200000_TAI.1.continuum.npy,1451073600.000013
1701,-0.0730833334264858,hmi.Ic_720s.20151226_080000_TAI.1.continuum.npy,1451116800.000013
1702,-0.0954999999951346,hmi.Ic_720s.20151226_200000_TAI.1.continuum.npy,1451160000.000013
1703,-0.0889066666657504,hmi.Ic_720s.20151228_053600_TAI.1.continuum.npy,1451280960.000005
1704,-0.0490133332443074,hmi.Ic_720s.20151228_173600_TAI.1.continuum.npy,1451324160.000005
1705,0.0353866667557658,hmi.Ic_720s.20151229_053600_TAI.1.continuum.npy,1451367360.000005
1706,0.1291200001102209,hmi.Ic_720s.20151229_173600_TAI.1.continuum.npy,1451410560.000005
1707,0.2335200001101623,hmi.Ic_720s.20151230_053600_TAI.1.continuum.npy,1451453760.000005
1708,0.3248300000805466,hmi.Ic_720s.20151230_173600_TAI.1.continuum.npy,1451496960.000005
1709,0.403725000071115,hmi.Ic_720s.20151231_060000_TAI.1.continuum.npy,1451541600.0
1710,0.4560750000264014,hmi.Ic_720s.20151231_180000_TAI.1.continuum.npy,1451584800.0
2260,-0.1770016666099748,hmi.Ic_720s.20161011_054800_TAI.3.continuum.npy,1476164880.000003
2261,-0.1247833332866671,hmi.Ic_720s.20161011_174800_TAI.3.continuum.npy,1476208080.000003
2262,-0.0777833332866416,hmi.Ic_720s.20161012_054800_TAI.3.continuum.npy,1476251280.000003
2263,-0.0572700000077218,hmi.Ic_720s.20161012_174800_TAI.3.continuum.npy,1476294480.000003
2264,-0.0652000000072118,hmi.Ic_720s.20161013_060000_TAI.3.continuum.npy,1476338400.0
2265,-0.0735250000082031,hmi.Ic_720s.20161013_180000_TAI.3.continuum.npy,1476381600.0
2266,-0.0823750000082554,hmi.Ic_720s.20161014_060000_TAI.3.continuum.npy,1476424800.0
2267,-0.0959250000170191,hmi.Ic_720s.20161014_180000_TAI.3.continuum.npy,1476468000.0
2268,-0.1141750000169854,hmi.Ic_720s.20161015_060000_TAI.3.continuum.npy,1476511200.0
2269,-0.1323250000167906,hmi.Ic_720s.20161015_180000_TAI.3.continuum.npy,1476554400.0
2270,-0.1503750000168072,hmi.Ic_720s.20161016_060000_TAI.3.continuum.npy,1476597600.0
2271,-0.1448999999729985,hmi.Ic_720s.20161016_180000_TAI.3.continuum.npy,1476640800.0
2272,-0.1158999999730022,hmi.Ic_720s.20161017_060000_TAI.3.continuum.npy,1476684000.0
2273,-0.0940249999862508,hmi.Ic_720s.20161017_180000_TAI.3.continuum.npy,1476727200.0
2274,-0.0792749999862016,hmi.Ic_720s.20161018_060000_TAI.3.continuum.npy,1476770400.0
2275,-0.0741250000040684,hmi.Ic_720s.20161018_180000_TAI.3.continuum.npy,1476813600.0
2276,-0.0787233333368696,hmi.Ic_720s.20161019_062400_TAI.3.continuum.npy,1476858239.999995
2277,-0.060064999977353,hmi.Ic_720s.20161019_233600_TAI.3.continuum.npy,1476920160.000005
2278,-0.0386149999773941,hmi.Ic_720s.20161020_113600_TAI.3.continuum.npy,1476963360.000005
2279,-0.043265000005866,hmi.Ic_720s.20161020_233600_TAI.3.continuum.npy,1477006560.000005
2280,-0.0488150000058371,hmi.Ic_720s.20161021_113600_TAI.3.continuum.npy,1477049760.000005
2281,-0.0607933333461954,hmi.Ic_720s.20161021_233600_TAI.3.continuum.npy,1477092960.000005
2282,-0.0729933333462025,hmi.Ic_720s.20161022_113600_TAI.3.continuum.npy,1477136160.000005
2283,-0.0872233333484661,hmi.Ic_720s.20161022_233600_TAI.3.continuum.npy,1477179360.000005
2284,-0.1015233333485144,hmi.Ic_720s.20161023_113600_TAI.3.continuum.npy,1477222560.000005
2285,-0.0941699999915269,hmi.Ic_720s.20161023_233600_TAI.3.continuum.npy,1477265760.000005
2286,-0.0860699999915138,hmi.Ic_720s.20161024_113600_TAI.3.continuum.npy,1477308960.000005
2287,-0.0960466666778734,hmi.Ic_720s.20161024_233600_TAI.3.continuum.npy,1477352160.000005
2288,-0.1066466666778273,hmi.Ic_720s.20161025_113600_TAI.3.continuum.npy,1477395360.000005
2289,-0.0970683333233044,hmi.Ic_720s.20161025_234800_TAI.3.continuum.npy,1477439280.000003
2290,-0.0869683333233386,hmi.Ic_720s.20161026_114800_TAI.3.continuum.npy,1477482480.000003
2291,-0.0739691666581296,hmi.Ic_720s.20161027_054800_TAI.3.continuum.npy,1477547280.000003
2292,-0.0721100000054304,hmi.Ic_720s.20161027_174800_TAI.3.continuum.npy,1477590480.000003
2293,-0.0775100000054392,hmi.Ic_720s.20161028_054800_TAI.3.continuum.npy,1477633680.000003
2294,-0.0821366666704994,hmi.Ic_720s.20161028_174800_TAI.3.continuum.npy,1477676880.000003
2295,-0.0859366666704551,hmi.Ic_720s.20161029_054800_TAI.3.continuum.npy,1477720080.000003
2296,-0.0765899999767264,hmi.Ic_720s.20161029_174800_TAI.3.continuum.npy,1477763280.000003
2297,-0.0531899999766886,hmi.Ic_720s.20161030_054800_TAI.3.continuum.npy,1477806480.000003
2298,-0.0351791666544148,hmi.Ic_720s.20161030_174800_TAI.3.continuum.npy,1477849680.000003
2299,-0.0217041666475756,hmi.Ic_720s.20161031_070000_TAI.3.continuum.npy,1477897200.000027
2300,-0.0058083333045332,hmi.Ic_720s.20161031_190000_TAI.3.continuum.npy,1477940400.000027
2301,0.012691666695484,hmi.Ic_720s.20161101_070000_TAI.3.continuum.npy,1477983600.000027
2302,0.0253291666798479,hmi.Ic_720s.20161101_190000_TAI.3.continuum.npy,1478026800.000027
2303,0.0337791666797731,hmi.Ic_720s.20161102_070000_TAI.3.continuum.npy,1478070000.000027
2304,0.0294991666485565,hmi.Ic_720s.20161102_192400_TAI.3.continuum.npy,1478114640.000021
2305,0.0168491666485487,hmi.Ic_720s.20161103_072400_TAI.3.continuum.npy,1478157840.000021
2306,0.0101808333291002,hmi.Ic_720s.20161103_192400_TAI.3.continuum.npy,1478201040.000021
2307,0.0072308333291586,hmi.Ic_720s.20161104_072400_TAI.3.continuum.npy,1478244240.000021
2308,-0.0028616666859888,hmi.Ic_720s.20161104_193600_TAI.3.continuum.npy,1478288160.000019
2309,-0.0198416666887277,hmi.Ic_720s.20161105_100000_TAI.3.continuum.npy,1478340000.000027
2310,-0.0244083333374777,hmi.Ic_720s.20161105_220000_TAI.3.continuum.npy,1478383200.000027
2311,-0.0270583333373809,hmi.Ic_720s.20161106_100000_TAI.3.continuum.npy,1478426400.000027
2312,-0.0307916666727423,hmi.Ic_720s.20161106_220000_TAI.3.continuum.npy,1478469600.000027
2313,-0.034741666672774,hmi.Ic_720s.20161107_100000_TAI.3.continuum.npy,1478512800.000027
2314,-0.0378583333379398,hmi.Ic_720s.20161107_220000_TAI.3.continuum.npy,1478556000.000027
2315,-0.0408083333379951,hmi.Ic_720s.20161108_100000_TAI.3.continuum.npy,1478599200.000027
2316,-0.0539250000235651,hmi.Ic_720s.20161108_220000_TAI.3.continuum.npy,1478642400.000027
2317,-0.0690750000235139,hmi.Ic_720s.20161109_100000_TAI.3.continuum.npy,1478685600.000027
2318,-0.0892800000309909,hmi.Ic_720s.20161109_221200_TAI.3.continuum.npy,1478729520.000024
2319,-0.1100800000309993,hmi.Ic_720s.20161110_101200_TAI.3.continuum.npy,1478772720.000024
2320,-0.1251425000209401,hmi.Ic_720s.20161110_221200_TAI.3.continuum.npy,1478815920.000024
2321,-0.1391925000209376,hmi.Ic_720s.20161111_101200_TAI.3.continuum.npy,1478859120.000024
2322,-0.1384524999950475,hmi.Ic_720s.20161111_221200_TAI.3.continuum.npy,1478902320.000024
2323,-0.1351024999950926,hmi.Ic_720s.20161112_101200_TAI.3.continuum.npy,1478945520.000024
2324,-0.1287774999897994,hmi.Ic_720s.20161112_221200_TAI.3.continuum.npy,1478988720.000024
2325,-0.1219274999896999,hmi.Ic_720s.20161113_101200_TAI.3.continuum.npy,1479031920.000024
2326,-0.1278700000121977,hmi.Ic_720s.20161113_221200_TAI.3.continuum.npy,1479075120.000024
2327,-0.1360700000122993,hmi.Ic_720s.20161114_101200_TAI.3.continuum.npy,1479118320.000024
2328,-0.1285024999846587,hmi.Ic_720s.20161114_221200_TAI.3.continuum.npy,1479161520.000024
2329,-0.118152499984642,hmi.Ic_720s.20161115_101200_TAI.3.continuum.npy,1479204720.000024
2330,-0.1203400000065496,hmi.Ic_720s.20161115_221200_TAI.3.continuum.npy,1479247920.000024
2331,-0.1247400000064683,hmi.Ic_720s.20161116_101200_TAI.3.continuum.npy,1479291120.000024
2332,-0.1157291666534963,hmi.Ic_720s.20161116_230000_TAI.3.continuum.npy,1479337200.000013
2333,-0.1051791666535298,hmi.Ic_720s.20161117_110000_TAI.3.continuum.npy,1479380400.000013
2334,-0.0630716666216349,hmi.Ic_720s.20161117_233600_TAI.3.continuum.npy,1479425760.000005
2335,-0.0204216666216544,hmi.Ic_720s.20161118_113600_TAI.3.continuum.npy,1479468960.000005
2336,-0.0308900000129706,hmi.Ic_720s.20161118_233600_TAI.3.continuum.npy,1479512160.000005
2337,-0.0431900000129526,hmi.Ic_720s.20161119_113600_TAI.3.continuum.npy,1479555360.000005
2338,-0.0541366666781336,hmi.Ic_720s.20161119_233600_TAI.3.continuum.npy,1479598560.000005
2339,-0.065036666678126,hmi.Ic_720s.20161120_113600_TAI.3.continuum.npy,1479641760.000005
2340,-0.0828966666857292,hmi.Ic_720s.20161120_233600_TAI.3.continuum.npy,1479684960.000005
2341,-0.1009966666857332,hmi.Ic_720s.20161121_113600_TAI.3.continuum.npy,1479728160.000005
2342,-0.1090916666747966,hmi.Ic_720s.20161121_233600_TAI.3.continuum.npy,1479771360.000005
2343,-0.1168416666747839,hmi.Ic_720s.20161122_113600_TAI.3.continuum.npy,1479814560.000005
2344,-0.128796666679406,hmi.Ic_720s.20161122_233600_TAI.3.continuum.npy,1479857760.000005
2345,-0.1408966666794382,hmi.Ic_720s.20161123_113600_TAI.3.continuum.npy,1479900960.000005
2346,-0.1491666666746526,hmi.Ic_720s.20161123_234800_TAI.3.continuum.npy,1479944880.000003
2347,-0.1571666666746908,hmi.Ic_720s.20161124_114800_TAI.3.continuum.npy,1479988080.000003
2348,-0.1693458333455747,hmi.Ic_720s.20161124_234800_TAI.3.continuum.npy,1480031280.000003
2349,-0.1815958333455692,hmi.Ic_720s.20161125_114800_TAI.3.continuum.npy,1480074480.000003
2350,-0.1759983333275418,hmi.Ic_720s.20161125_234800_TAI.3.continuum.npy,1480117680.000003
2351,-0.1700983333275449,hmi.Ic_720s.20161126_114800_TAI.3.continuum.npy,1480160880.000003
2352,-0.1919283333555325,hmi.Ic_720s.20161126_234800_TAI.3.continuum.npy,1480204080.000003
2353,-0.2142283333555054,hmi.Ic_720s.20161127_114800_TAI.3.continuum.npy,1480247280.000003
2354,-0.2211391666733268,hmi.Ic_720s.20161127_234800_TAI.3.continuum.npy,1480290480.000003
2355,-0.2277891666733628,hmi.Ic_720s.20161128_114800_TAI.3.continuum.npy,1480333680.000003
2356,-0.2187549999907998,hmi.Ic_720s.20161128_234800_TAI.3.continuum.npy,1480376880.000003
2357,-0.2094549999907468,hmi.Ic_720s.20161129_114800_TAI.3.continuum.npy,1480420080.000003
2358,-0.1975491666548232,hmi.Ic_720s.20161129_234800_TAI.3.continuum.npy,1480463280.000003
2359,-0.1855991666548671,hmi.Ic_720s.20161130_114800_TAI.3.continuum.npy,1480506480.000003
2360,-0.1819433333303933,hmi.Ic_720s.20161201_001200_TAI.3.continuum.npy,1480551119.999997
2361,-0.1783233333188656,hmi.Ic_720s.20161201_121200_TAI.3.continuum.npy,1480594319.999997
2362,-0.1617233333189398,hmi.Ic_720s.20161202_001200_TAI.3.continuum.npy,1480637519.999997
2363,-0.1457575000187531,hmi.Ic_720s.20161202_121200_TAI.3.continuum.npy,1480680719.999997
2364,-0.167207500018712,hmi.Ic_720s.20161203_001200_TAI.3.continuum.npy,1480723919.999997
2365,-0.1888441666950735,hmi.Ic_720s.20161203_121200_TAI.3.continuum.npy,1480767119.999997
2366,-0.2214941666950632,hmi.Ic_720s.20161204_001200_TAI.3.continuum.npy,1480810319.999997
2367,-0.2533949999893145,hmi.Ic_720s.20161204_121200_TAI.3.continuum.npy,1480853519.999997
